Condition,Blue_tHi_Dm,Blue_tHi_Lm,Blue_tLo_Dm,Blue_tLo_Lm,Hot_tHi_Dm,Hot_tHi_Lm,Hot_tLo_Dm,Hot_tLo_Lm
0,907.44,986.11,906.96,877.56,878.82,967.83,859.5,935.57
0,1018.9,1127.5,966.4,962.95,994.47,1094.6,905.74,953.49
0,1605.6,1682.4,1706.4,1626,1471,1632,1432,1653.2
0,1126.2,1189.3,931.38,1055.6,1089.8,1181.9,1029.8,994.55
0,1261,1302.4,1115,1173.6,1298.2,1223.6,1130.9,1204.5
0,1142.8,1102.9,1053.5,985.75,1182.2,1114.4,1013.5,988.09
0,1461.8,1612.5,1500.2,1717.3,1530.5,1561.2,1601.9,1606.2
0,2506.2,2047.1,2491.1,2028.3,2144.7,2215.2,1985,2028.5
0,1092.8,1252.7,1120.3,1156.7,1230.9,1143.8,1073.7,1126.7
0,868.33,1011.4,830,976.22,899.15,1005.5,808.12,955.04
0,1098.3,1161.6,1135.5,1069.1,1099.7,1111.2,1037.9,1161
0,1208.3,1321.3,1400.2,1330.2,1450.7,1309,1346.8,1512
0,1589.4,1614,1432.2,1669.1,1475.9,1469.4,1445.2,1411
0,839.76,863.02,873.76,873.5,828.12,863.47,864.95,857.15
0,1162.9,1317.1,1030.7,1291.3,1169.3,1142.4,1058,1134.3
0,1228.7,1432,1187.7,1448.6,1300.9,1400.4,1360.2,1460.1
0,1337.7,1295.3,1193.5,1214.6,1277,1356.8,1271.8,1197.7
0,1243,1346,1099.8,1264.9,1246.2,1405.3,1385.1,1415.6
0,1729.6,1727.9,1685.3,1625.5,1556.8,1694.5,1705.5,1558.5
0,1105.1,1242.7,1054.7,1120,1110,1190.2,1054.1,1147.2
0,1619.7,1761.8,1438.4,1661.3,1533.6,1560.1,1355.8,1490.3
0,1141.5,1029.1,1018.9,913.92,1077.1,1100.1,1045.4,993.51
0,1141.4,1198,1214.6,1201.3,1182.9,1193.3,1171.4,1192.1
0,1162.8,1244.7,1083.5,994.54,1149.9,1250,1098.2,1085
0,1126.3,1218.3,1116.8,1197.6,1125.4,1178.9,1127.7,1084.5
0,1104,1167.8,1080.2,1260.6,1100,1163.6,1020.3,1103.9
0,1420.9,1559.8,1297.2,1324.8,1403.3,1588.8,1251.1,1315.5
0,1368.6,1633.1,1544.2,1449.7,1313.5,1539.2,1435.6,1511.6
0,1000.8,1102.6,1141.7,1141.5,1037.2,1055.2,1043.5,998.65
0,1816.1,1860.8,1738.6,1959.3,1860.4,1863.1,2029.6,1482.8
1,1234.9,1270.8,1214.9,1288,1056.9,1339.2,1206.2,1346.7
1,1236,1277.9,1285.8,1414.7,1194,1269.4,1231.1,1434.3
1,1207.7,1315.1,1158.3,1359.8,1265.3,1329.3,1257.1,1364.1
1,890.98,954.22,866.17,956.15,867.33,983.14,860.86,1025.8
1,1093.2,1214.6,1081,1257.8,1164.1,1219.5,1155.1,1262.9
1,1057.3,1114.1,955.74,1162.7,1033.2,1170.9,1031,1002.9
1,1204,1335.6,1293.5,1350,1164,1284.6,1184.2,1348.6
1,2172.8,2034,1878.4,1951.1,2372.2,2121.4,1933.6,1893.3
1,996.29,1062.1,1084,1221.7,1005.3,1078.6,1082.8,1139.3
1,1047.7,1294.8,1173.4,1273.2,1132.1,1245,1092.6,1277.5
1,1253.8,1289.1,1256.2,1262.7,1261.7,1255.3,1280.2,1332.6
1,1061.2,1164,1182.8,1229.3,1087.6,1253.1,1194.7,1271.7
1,1173.4,1339.8,1219.5,1379.7,1267.7,1156,1232.6,1187
1,1247.4,1177.5,1278.4,1224.5,1335.6,1157.8,1275.2,1271.6
1,1076.6,1446.6,1416.1,1388.3,1193.9,1365.5,1408.4,1397.4
1,1279.2,1428.5,1336.3,1552.3,1330.8,1588.4,1316.6,1540.5
1,998.08,1024.7,1121.8,1113.1,990.28,1008.7,1040.8,1067
1,1210.5,1249.6,1243.2,1281.8,1120,1227.2,1190.5,1276.2
1,961.5,853,998.15,993.65,913.41,964.47,995.16,937.23
1,970.19,1019.5,1128.7,1087.1,1064,1123.5,965.96,1099.5
1,1129.6,1264.3,1208.8,1309.1,1173.4,1289.7,1122.7,1310.2
1,1364.4,1435.3,1467.7,1461.9,1272.6,1347.7,1361,1502.4
1,972.42,1073.4,1084,1134.4,984.79,1003.5,1059.5,1120.3
1,1058.2,1194.6,1223.2,1265,1061.3,1047.7,1188.6,1260.5
1,1069.7,1125,1066.8,1128.7,972.54,1137.2,1036.9,1227.8
1,1019.9,1001.9,1062.1,1030.1,976.38,1026.5,1043.2,1025.7
1,1397.4,1440.2,1495.5,1535,1481.1,1549.3,1484.8,1582.9
1,1696.5,1620.1,1479.3,1685.3,1564.8,1656.9,1546.1,1848.4
1,1073.6,1036.7,1084.2,1095.7,1098.4,1142.3,1064.4,1072.2
1,1217.5,1305.1,1137.7,1288.6,1126.1,1388.4,1166.7,1360.3
