ExpNumber,AutHotDark2v2,AutHotLight2v3,VirDark2v3,VirLight2v3,,ExpNumber,HotDark3v4,HotLight3v4,VIrDark3v4,VirLight3v4
2,674.23,596.93,641.71,708.05,,3,799.29,843.81,849.61,821.34
2,584.32,502.4,508.18,504.5,,3,439.1,501.65,486.91,492.01
2,643.48,582.29,615.47,617.11,,3,504.87,521.07,532.34,513.86
2,430.04,424.34,436.7,415.2,,3,491.98,553.87,524.92,510.71
2,603.08,570.14,571.57,624.73,,3,438.51,501.21,502.16,487.82
2,537.7,579.56,543.35,563.84,,3,581.9,857.46,621.54,783.71
2,573.33,570.01,565.13,585.66,,3,554,527.54,554.36,490.43
2,768.63,607.03,658.88,617.19,,3,507.03,517.67,538.76,549.77
2,542.95,500.52,506.24,514.13,,3,476.36,492.49,518.34,496.76
2,713.8,514.51,618.81,542.81,,3,476.91,504.97,506.01,518.99
2,564.83,588.15,550.77,561.85,,3,470.35,488.32,508.31,483.9
2,519.36,542.2,336.67,508.16,,3,435.61,451.11,455.83,433.91
2,498.74,451.19,503.76,455.51,,3,498.26,526.68,515.52,513.65
2,584.67,527.3,524.1,534.17,,3,627.12,654.57,667.95,625.88
2,777.64,713.68,761.41,666.02,,3,484.01,494.85,504.76,495.74
2,537.82,517.93,518.01,529.1,,3,479.1,478.22,491.03,478.41
2,422.63,419.22,407.39,411.18,,3,470.39,525.92,511.41,477.36
2,624.42,617.44,626.19,609.34,,3,542.05,536.75,590.96,566.16
2,526.2,497.36,517.21,519.04,,3,437.34,469.14,466.66,436.79
2,661.69,597.22,627.38,641.15,,3,533,526.95,538.21,521.07
2,616.52,533.11,545.62,558.33,,3,535.44,538.22,581.91,538.59
2,774.06,616.18,676.2,722.32,,3,583.18,662.07,600.05,647.77
2,555.71,545.86,515.96,551.46,,3,408.46,432.99,423.83,427.67
2,409.62,339,414.2,529.42,,3,583.87,652.46,623.77,649.1
2,423.01,395.6,479,412,,3,490.25,514.33,496.97,497.04
2,654.52,565.92,569.15,543.3,,3,486.83,502.79,502.77,498.97
2,623.55,603.41,618.8,602.54,,3,489.18,479.31,560.83,480.09
2,472.69,446.83,456.16,456.64,,3,426.56,457.86,480.5,455.31
2,386.59,377.2,401.21,377.03,,3,381.43,408.04,409.11,393.21
2,585.76,548.48,618.23,557.19,,3,444.49,498.83,486.57,485.92
3,799.29,843.81,849.61,821.34,,4,459.47,471.82,493.28,463.34
3,439.1,501.65,486.91,492.01,,4,465.75,511.09,506.88,495.5
3,504.87,521.07,532.34,513.86,,4,482.45,509.94,524.45,511.74
3,491.98,553.87,524.92,510.71,,4,434.53,460.08,480.99,456.82
3,438.51,501.21,502.16,487.82,,4,399.43,419.56,441.38,418.97
3,581.9,857.46,621.54,783.71,,4,391.86,411.85,422.11,408.32
3,554,527.54,554.36,490.43,,4,456.85,471.95,486.88,489.73
3,507.03,517.67,538.76,549.77,,4,433.83,438.72,441.68,432.75
3,476.36,492.49,518.34,496.76,,4,451.73,456.31,473.64,439.43
3,476.91,504.97,506.01,518.99,,4,505.95,550.44,567.05,536.9
3,470.35,488.32,508.31,483.9,,4,1704.39,2147.09,1968.45,2267.98
3,435.61,451.11,455.83,433.91,,4,427.4,445.86,458.53,442.62
3,498.26,526.68,515.52,513.65,,4,406.03,419.09,446.17,428.29
3,627.12,654.57,667.95,625.88,,4,436.19,453.27,451.21,455.9
3,484.01,494.85,504.76,495.74,,4,412.7,453.14,436.07,443.41
3,479.1,478.22,491.03,478.41,,4,433.93,450.23,465.71,455.27
3,470.39,525.92,511.41,477.36,,4,413,419.68,446.12,407.12
3,542.05,536.75,590.96,566.16,,4,679.68,692.56,653.36,717.57
3,437.34,469.14,466.66,436.79,,4,416.87,459.73,457.08,439.36
3,533,526.95,538.21,521.07,,4,491.08,557.12,540.9,519.87
3,535.44,538.22,581.91,538.59,,4,458.95,473.41,482.62,465.21
3,583.18,662.07,600.05,647.77,,4,470.18,478.62,501.38,483.81
3,408.46,432.99,423.83,427.67,,4,518.44,533.84,561.74,538.59
3,583.87,652.46,623.77,649.1,,4,403.01,440.99,450.98,445.38
3,490.25,514.33,496.97,497.04,,4,480.23,509.31,492.66,498.82
3,486.83,502.79,502.77,498.97,,4,451.91,504.52,471.27,468.48
3,489.18,479.31,560.83,480.09,,4,393.04,434.14,427.36,426.53
3,426.56,457.86,480.5,455.31,,4,448.27,464.35,486.42,452.73
3,381.43,408.04,409.11,393.21,,4,409.23,412.78,437.77,418.99
3,444.49,498.83,486.57,485.92,,,,,,